time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-15 00:00:00+00:00,2.0,1.0,,
2023-08-16 00:00:00+00:00,,,5.0,1.0
2023-08-20 00:00:00+00:00,1.0,1.0,,
2023-08-22 00:00:00+00:00,1.0,1.0,,
2023-08-25 00:00:00+00:00,,,2.0,1.0
2023-08-26 00:00:00+00:00,,,1.0,1.0
2023-08-27 00:00:00+00:00,,,1.0,1.0
2023-08-28 00:00:00+00:00,20.0,13.0,6.0,1.0
