time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-14 00:00:00+00:00,2.0,1.0,,
2023-11-16 00:00:00+00:00,2.0,1.0,1.0,1.0
2023-11-21 00:00:00+00:00,2.0,1.0,4.0,1.0
2023-11-25 00:00:00+00:00,,,12.0,1.0
