time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-02 00:00:00+00:00,2,1,,
2024-04-09 00:00:00+00:00,2,1,,
2024-04-11 00:00:00+00:00,1,1,,
2024-04-12 00:00:00+00:00,14,9,43.0,2.0
2024-04-13 00:00:00+00:00,4,3,,
2024-04-14 00:00:00+00:00,1,1,,
2024-04-15 00:00:00+00:00,1,1,,
