url_path,views_total,views_unique
/saltydk/SARotate,25,10
/saltydk/SARotate/issues,5,3
/saltydk/SARotate/issues/11,2,2
/saltydk/SARotate/issues/9,2,2
/saltydk/SARotate/commit/f0820814f002e99b99594b6fc9120cc9dc20f011,2,1
/saltydk/SARotate/forks,1,1
