time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-22 00:00:00+00:00,1.0,1.0,,
2024-09-23 00:00:00+00:00,,,10.0,1.0
2024-09-26 00:00:00+00:00,1.0,1.0,,
2024-09-28 00:00:00+00:00,1.0,1.0,,
2024-09-30 00:00:00+00:00,1.0,1.0,8.0,3.0
2024-10-03 00:00:00+00:00,1.0,1.0,,
2024-10-05 00:00:00+00:00,,,2.0,2.0
