url_path,views_total,views_unique
/saltydk/SARotate,17,9
/saltydk/SARotate/issues,3,3
/saltydk/SARotate/forks,2,2
/saltydk/SARotate/tree/main/.github,2,1
/saltydk/SARotate/issues/11,1,1
/saltydk/SARotate/issues/9,1,1
