time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-30 00:00:00+00:00,,,1.0,1.0
2024-04-02 00:00:00+00:00,2.0,1.0,,
2024-04-09 00:00:00+00:00,2.0,1.0,,
2024-04-11 00:00:00+00:00,1.0,1.0,,
2024-04-12 00:00:00+00:00,14.0,9.0,43.0,2.0
