time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-16 00:00:00+00:00,2.0,1.0,1,1
2023-11-21 00:00:00+00:00,2.0,1.0,4,1
2023-11-25 00:00:00+00:00,,,12,1
2023-11-26 00:00:00+00:00,,,1,1
2023-11-27 00:00:00+00:00,,,5,2
2023-11-28 00:00:00+00:00,2.0,1.0,3,2
2023-11-29 00:00:00+00:00,,,1,1
