url_path,views_total,views_unique
/saltyorg/Saltbox,224,141
/saltyorg/Saltbox/tree/master/roles,51,27
/saltyorg/Saltbox/pulls,25,10
/saltyorg/Saltbox/issues,23,13
/saltyorg/Saltbox/commits/master,10,3
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,9,8
/saltyorg/Saltbox/tree/master/inventories,9,5
/saltyorg/Saltbox/blob/master/roles/authelia/defaults/main.yml,8,6
/saltyorg/Saltbox/blob/master/roles/traefik/defaults/main.yml,8,5
/saltyorg/Saltbox/blob/master/roles/qbittorrent/defaults/main.yml,8,2
