time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-05 00:00:00+00:00,4,3,150,14
2024-12-06 00:00:00+00:00,77,6,74,16
2024-12-07 00:00:00+00:00,23,21,21,11
2024-12-08 00:00:00+00:00,375,15,81,6
2024-12-09 00:00:00+00:00,6,5,38,11
2024-12-10 00:00:00+00:00,80,7,51,16
2024-12-11 00:00:00+00:00,90,19,93,16
2024-12-12 00:00:00+00:00,90,16,79,16
2024-12-13 00:00:00+00:00,239,16,78,14
2024-12-14 00:00:00+00:00,6,6,42,14
2024-12-15 00:00:00+00:00,3,2,22,9
2024-12-16 00:00:00+00:00,79,7,45,16
2024-12-17 00:00:00+00:00,7,4,61,14
2024-12-18 00:00:00+00:00,222,8,18,9
