url_path,views_total,views_unique
/saltyorg/Saltbox,337,177
/saltyorg/Saltbox/tree/master/roles,100,24
/saltyorg/Saltbox/issues,80,32
/saltyorg/Saltbox/tree/master/inventories,39,12
/saltyorg/Saltbox/tree/traefik3,36,9
/saltyorg/Saltbox/blob/91fb8db832e434d9e0b4f575d1d376d71072f927/roles/plex/defaults/main.yml,26,13
/saltyorg/Saltbox/tree/master/defaults,25,6
/saltyorg/Saltbox/blob/traefik3/roles/ddns/defaults/main.yml,19,3
/saltyorg/Saltbox/tree/master/inventories/group_vars,16,6
/saltyorg/Saltbox/blob/master/backup.yml,16,5
