time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-15 00:00:00+00:00,32,29,212,30
2023-03-16 00:00:00+00:00,619,317,251,28
2023-03-17 00:00:00+00:00,645,437,198,31
2023-03-18 00:00:00+00:00,179,175,72,24
2023-03-19 00:00:00+00:00,159,21,98,33
2023-03-20 00:00:00+00:00,527,177,125,28
2023-03-21 00:00:00+00:00,21,14,73,30
2023-03-22 00:00:00+00:00,1073,582,116,23
2023-03-23 00:00:00+00:00,240,26,178,27
2023-03-24 00:00:00+00:00,236,24,206,26
2023-03-25 00:00:00+00:00,164,24,156,29
2023-03-26 00:00:00+00:00,482,294,111,18
2023-03-27 00:00:00+00:00,229,21,178,19
2023-03-28 00:00:00+00:00,386,172,128,14
