time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-24 00:00:00+00:00,81,10,146,15
2024-09-25 00:00:00+00:00,5,5,89,13
2024-09-26 00:00:00+00:00,74,3,122,24
2024-09-27 00:00:00+00:00,147,4,69,13
2024-09-28 00:00:00+00:00,4,4,55,13
2024-09-29 00:00:00+00:00,444,10,112,10
2024-09-30 00:00:00+00:00,759,26,225,40
2024-10-01 00:00:00+00:00,7,7,110,16
2024-10-02 00:00:00+00:00,75,4,46,16
2024-10-03 00:00:00+00:00,154,9,227,21
2024-10-04 00:00:00+00:00,10,10,63,16
2024-10-05 00:00:00+00:00,308,23,116,17
2024-10-06 00:00:00+00:00,150,6,79,16
2024-10-07 00:00:00+00:00,6,6,53,13
