url_path,views_total,views_unique
/saltyorg/Saltbox,156,111
/saltyorg/Saltbox/tree/master/roles,60,23
/saltyorg/Saltbox/issues,34,16
/saltyorg/Saltbox/blob/cf7a86086ae1ecc96f93be09b76aef34f0770834/roles/unionfs/defaults/main.yml,32,3
/saltyorg/Saltbox/pulls,12,7
/saltyorg/Saltbox/pull/341,12,2
/saltyorg/Saltbox/blob/master/roles/unionfs/tasks/main.yml,12,1
/saltyorg/Saltbox/tree/master,11,6
/saltyorg/Saltbox/tree/master/inventories,11,4
/saltyorg/Saltbox/blob/master/roles/unionfs/tasks/subtasks/variables.yml,11,1
