time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-12 00:00:00+00:00,21,19,145,18
2023-10-13 00:00:00+00:00,182,32,455,82
2023-10-14 00:00:00+00:00,606,198,492,87
2023-10-15 00:00:00+00:00,182,32,548,56
2023-10-16 00:00:00+00:00,470,27,297,40
2023-10-17 00:00:00+00:00,153,70,511,48
2023-10-18 00:00:00+00:00,25,21,232,23
2023-10-19 00:00:00+00:00,14,14,421,31
2023-10-20 00:00:00+00:00,27,23,195,29
2023-10-21 00:00:00+00:00,262,178,613,28
2023-10-22 00:00:00+00:00,23,21,166,35
2023-10-23 00:00:00+00:00,181,175,185,36
2023-10-24 00:00:00+00:00,764,651,170,30
2023-10-25 00:00:00+00:00,18,15,80,26
