time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-14 00:00:00+00:00,1781,1325,222,25
2022-11-15 00:00:00+00:00,2010,835,284,24
2022-11-16 00:00:00+00:00,967,737,69,18
2022-11-17 00:00:00+00:00,227,160,112,23
2022-11-18 00:00:00+00:00,373,308,62,16
2022-11-19 00:00:00+00:00,1909,1226,95,19
2022-11-20 00:00:00+00:00,1527,1228,139,15
2022-11-21 00:00:00+00:00,646,639,120,13
2022-11-22 00:00:00+00:00,83,18,88,23
2022-11-23 00:00:00+00:00,616,476,33,19
2022-11-24 00:00:00+00:00,463,322,104,20
2022-11-25 00:00:00+00:00,237,170,105,26
2022-11-26 00:00:00+00:00,1198,1055,151,28
2022-11-27 00:00:00+00:00,1122,941,95,13
