time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-14 00:00:00+00:00,77,7,35,13
2024-11-15 00:00:00+00:00,220,8,88,16
2024-11-16 00:00:00+00:00,4,4,101,16
2024-11-17 00:00:00+00:00,74,3,35,22
2024-11-18 00:00:00+00:00,6,6,49,18
2024-11-19 00:00:00+00:00,79,8,56,14
2024-11-20 00:00:00+00:00,292,10,47,11
2024-11-21 00:00:00+00:00,589,24,247,19
2024-11-22 00:00:00+00:00,41,40,66,16
2024-11-23 00:00:00+00:00,11,11,44,18
2024-11-24 00:00:00+00:00,9,8,64,13
2024-11-25 00:00:00+00:00,16,14,55,21
2024-11-26 00:00:00+00:00,12,11,13,6
2024-11-27 00:00:00+00:00,6,5,36,11
