url_path,views_total,views_unique
/saltyorg/Saltbox,202,134
/saltyorg/Saltbox/tree/master/roles,36,19
/saltyorg/Saltbox/issues,20,12
/saltyorg/Saltbox/blob/090c04f56da2050a2b125b0bd6b5d208df10d196/inventories/group_vars/all.yml,11,8
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,10,9
/saltyorg/Saltbox/pulls,9,3
/saltyorg/Saltbox/tree/master/defaults,7,7
/saltyorg/Saltbox/blob/master/roles/authelia/defaults/main.yml,6,4
/saltyorg/Saltbox/tree/master/roles/remote/templates,6,3
/saltyorg/Saltbox/tree/master/inventories,5,5
