url_path,views_total,views_unique
/saltyorg/Saltbox,150,100
/saltyorg/Saltbox/tree/master/roles,73,14
/saltyorg/Saltbox/tree/master/scripts,25,4
/saltyorg/Saltbox/blob/6ba6dc0a22e78d89966444050eec8306e1d052fb/roles/nvidia/defaults/main.yml,23,6
/saltyorg/Saltbox/commits/master,16,7
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,14,6
/saltyorg/Saltbox/pulls,11,5
/saltyorg/Saltbox/blob/master/saltbox.yml,11,4
/saltyorg/Saltbox/tree/master/roles/authelia,9,3
/saltyorg/Saltbox/issues,8,6
