url_path,views_total,views_unique
/saltyorg/Saltbox,218,125
/saltyorg/Saltbox/tree/master/roles,119,20
/saltyorg/Saltbox/issues,38,19
/saltyorg/Saltbox/tree/traefik3,33,7
/saltyorg/Saltbox/actions,30,2
/saltyorg/Saltbox/tree/master/roles/hetzner_nfs/templates/client,22,2
/saltyorg/Saltbox/tree/master/roles/hetzner_nfs/templates,21,2
/saltyorg/Saltbox/blob/a49479e48264696fade8762ae21b67154f0ae4e7/roles/remote/defaults/main.yml,20,5
/saltyorg/Saltbox/blob/master/inventories/group_vars/all.yml,18,3
/saltyorg/Saltbox/commits/master,17,9
