url_path,views_total,views_unique
/saltyorg/Saltbox,223,130
/saltyorg/Saltbox/tree/master/roles,139,35
/saltyorg/Saltbox/actions,39,3
/saltyorg/Saltbox/issues,28,15
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,28,6
/saltyorg/Saltbox/commits/master,27,8
/saltyorg/Saltbox/blob/master/roles/authelia/defaults/main.yml,22,7
/saltyorg/Saltbox/tree/master/roles/qbittorrent/tasks,22,3
/saltyorg/Saltbox/tree/master/roles/qbittorrent/tasks/subtasks,20,2
/saltyorg/Saltbox/tree/master/roles/traefik,18,5
