time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-10 00:00:00+00:00,380,20,137,13
2024-06-11 00:00:00+00:00,99,29,311,20
2024-06-12 00:00:00+00:00,25,18,69,18
2024-06-13 00:00:00+00:00,17,15,127,14
2024-06-14 00:00:00+00:00,19,18,86,15
2024-06-15 00:00:00+00:00,148,8,66,13
2024-06-16 00:00:00+00:00,3,2,102,10
2024-06-17 00:00:00+00:00,12,12,142,17
2024-06-18 00:00:00+00:00,203,189,32,7
2024-06-19 00:00:00+00:00,936,636,337,17
2024-06-20 00:00:00+00:00,18,18,446,12
2024-06-21 00:00:00+00:00,164,91,301,12
2024-06-22 00:00:00+00:00,5,5,27,9
2024-06-23 00:00:00+00:00,153,12,306,22
