time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-22 00:00:00+00:00,90,13,59,17
2025-11-23 00:00:00+00:00,16,10,27,19
2025-11-24 00:00:00+00:00,21,15,93,33
2025-11-25 00:00:00+00:00,359,23,49,20
2025-11-26 00:00:00+00:00,167,17,44,18
2025-11-27 00:00:00+00:00,272,189,33,14
2025-11-28 00:00:00+00:00,196,186,58,22
2025-11-29 00:00:00+00:00,25,14,38,12
2025-11-30 00:00:00+00:00,94,18,27,19
2025-12-01 00:00:00+00:00,373,36,46,23
2025-12-02 00:00:00+00:00,439,199,52,18
2025-12-03 00:00:00+00:00,6880,280,97,17
2025-12-04 00:00:00+00:00,943,715,84,22
2025-12-05 00:00:00+00:00,178,21,27,15
