time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-01 00:00:00+00:00,831,561,194,37
2023-02-02 00:00:00+00:00,1641,804,69,24
2023-02-03 00:00:00+00:00,1897,835,224,34
2023-02-04 00:00:00+00:00,255,152,66,22
2023-02-05 00:00:00+00:00,355,233,89,31
2023-02-06 00:00:00+00:00,146,20,106,34
2023-02-07 00:00:00+00:00,212,19,138,30
2023-02-08 00:00:00+00:00,23,23,51,27
2023-02-09 00:00:00+00:00,25,20,165,16
2023-02-10 00:00:00+00:00,845,543,120,20
2023-02-11 00:00:00+00:00,22,17,48,17
2023-02-12 00:00:00+00:00,353,241,60,15
2023-02-13 00:00:00+00:00,341,304,157,21
2023-02-14 00:00:00+00:00,16,15,67,27
