time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-24 00:00:00+00:00,608,45,14,10
2026-04-25 00:00:00+00:00,649,22,27,13
2026-04-26 00:00:00+00:00,630,22,36,14
2026-04-27 00:00:00+00:00,636,21,44,16
2026-04-28 00:00:00+00:00,283,14,65,11
2026-04-29 00:00:00+00:00,245,12,83,10
2026-04-30 00:00:00+00:00,219,13,16,14
2026-05-01 00:00:00+00:00,574,18,42,21
2026-05-02 00:00:00+00:00,614,24,32,24
2026-05-03 00:00:00+00:00,609,20,29,17
2026-05-04 00:00:00+00:00,508,14,40,18
2026-05-05 00:00:00+00:00,921,34,18,15
2026-05-06 00:00:00+00:00,834,18,10,5
2026-05-07 00:00:00+00:00,796,22,20,11
