time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-02 00:00:00+00:00,597.0,519.0,167,11
2025-08-03 00:00:00+00:00,22.0,20.0,137,16
2025-08-04 00:00:00+00:00,19.0,15.0,20,11
2025-08-05 00:00:00+00:00,152.0,11.0,51,21
2025-08-06 00:00:00+00:00,13.0,11.0,39,13
2025-08-07 00:00:00+00:00,208.0,200.0,73,41
2025-08-08 00:00:00+00:00,15.0,14.0,54,17
2025-08-09 00:00:00+00:00,174.0,20.0,30,13
2025-08-10 00:00:00+00:00,15.0,14.0,83,16
2025-08-11 00:00:00+00:00,730.0,605.0,78,17
2025-08-12 00:00:00+00:00,224.0,216.0,134,13
2025-08-13 00:00:00+00:00,22.0,20.0,43,20
2025-08-14 00:00:00+00:00,4.0,4.0,57,17
2025-08-15 00:00:00+00:00,,,84,17
