url_path,views_total,views_unique
/saltyorg/Saltbox,170,104
/saltyorg/Saltbox/tree/master/roles,54,20
/saltyorg/Saltbox/issues,22,13
/saltyorg/Saltbox/tree/master,21,2
/saltyorg/Saltbox/blob/master/saltbox.yml,18,14
/saltyorg/Saltbox/blob/master/roles/authelia/defaults/main.yml,12,9
/saltyorg/Saltbox/blob/master/defaults/accounts.yml.default,11,3
/saltyorg/Saltbox/tree/master/inventories,10,7
/saltyorg/Saltbox/blob/master/roles/qbittorrent/defaults/main.yml,9,5
/saltyorg/Saltbox/commits/master,9,5
