url_path,views_total,views_unique
/saltyorg/Saltbox,541,342
/saltyorg/Saltbox/tree/master/roles,277,64
/saltyorg/Saltbox/tree/master/roles/remote/templates,76,19
/saltyorg/Saltbox/issues,61,37
/saltyorg/Saltbox/tree/master/roles/gluetun,59,16
/saltyorg/Saltbox/tree/master/inventories,58,17
/saltyorg/Saltbox/tree/master/roles/gluetun/defaults,50,15
/saltyorg/Saltbox/commits/master,49,19
/saltyorg/Saltbox/tree/master/scripts,44,15
/saltyorg/Saltbox/blob/master/roles/gluetun/defaults/main.yml,42,16
