time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-27 00:00:00+00:00,10,9,58,15
2024-12-28 00:00:00+00:00,78,5,98,18
2024-12-29 00:00:00+00:00,156,9,37,11
2024-12-30 00:00:00+00:00,156,11,44,24
2024-12-31 00:00:00+00:00,5,4,36,13
2025-01-01 00:00:00+00:00,16,15,107,14
2025-01-02 00:00:00+00:00,73,2,61,21
2025-01-03 00:00:00+00:00,15,14,64,15
2025-01-04 00:00:00+00:00,5,5,16,11
2025-01-05 00:00:00+00:00,5,4,57,17
2025-01-06 00:00:00+00:00,218,7,27,13
2025-01-07 00:00:00+00:00,28,24,126,17
2025-01-08 00:00:00+00:00,91,15,134,17
2025-01-09 00:00:00+00:00,3,3,29,13
