time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-09 00:00:00+00:00,225,164,56,18
2022-11-10 00:00:00+00:00,1586,1210,30,11
2022-11-11 00:00:00+00:00,451,426,33,12
2022-11-12 00:00:00+00:00,1701,1074,92,16
2022-11-13 00:00:00+00:00,898,719,69,10
2022-11-14 00:00:00+00:00,1781,1325,222,25
2022-11-15 00:00:00+00:00,2010,835,284,24
2022-11-16 00:00:00+00:00,967,737,69,18
2022-11-17 00:00:00+00:00,227,160,112,23
2022-11-18 00:00:00+00:00,373,308,62,16
2022-11-19 00:00:00+00:00,1909,1226,95,19
2022-11-20 00:00:00+00:00,1527,1228,139,15
2022-11-21 00:00:00+00:00,646,639,120,13
2022-11-22 00:00:00+00:00,81,16,81,19
