url_path,views_total,views_unique
/saltyorg/Saltbox,179,112
/saltyorg/Saltbox/tree/master/roles,32,18
/saltyorg/Saltbox/issues,30,8
/saltyorg/Saltbox/pulls,16,13
/saltyorg/Saltbox/tree/master/roles/traefik,15,4
/saltyorg/Saltbox/blob/master/roles/traefik/defaults/main.yml,14,3
/saltyorg/Saltbox/blob/4d7e240ab5429cf7d876c73546627fe3a7045c8c/inventories/group_vars/all.yml,11,3
/saltyorg/Saltbox/commits/role-refactor,10,3
/saltyorg/Saltbox/issues/374,9,7
/saltyorg/Saltbox/tree/master/roles/traefik/defaults,8,3
