time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-17 00:00:00+00:00,26,16,53,21
2025-11-18 00:00:00+00:00,159,14,97,17
2025-11-19 00:00:00+00:00,912,196,102,21
2025-11-20 00:00:00+00:00,949,833,50,14
2025-11-21 00:00:00+00:00,527,352,80,18
2025-11-22 00:00:00+00:00,90,13,59,17
2025-11-23 00:00:00+00:00,16,10,27,19
2025-11-24 00:00:00+00:00,21,15,93,33
2025-11-25 00:00:00+00:00,359,23,49,20
2025-11-26 00:00:00+00:00,167,17,44,18
2025-11-27 00:00:00+00:00,272,189,33,14
2025-11-28 00:00:00+00:00,196,186,58,22
2025-11-29 00:00:00+00:00,25,14,38,12
2025-11-30 00:00:00+00:00,94,18,23,15
