time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-27 00:00:00+00:00,1846,375,39,14
2026-07-28 00:00:00+00:00,1808,197,38,6
2026-07-29 00:00:00+00:00,1448,16,99,13
2026-07-30 00:00:00+00:00,4835,2543,128,18
2026-07-31 00:00:00+00:00,2043,369,42,15
2026-08-01 00:00:00+00:00,3203,1438,33,13
2026-08-02 00:00:00+00:00,1442,13,37,21
2026-08-03 00:00:00+00:00,1538,12,40,11
2026-08-04 00:00:00+00:00,1528,12,55,17
2026-08-05 00:00:00+00:00,2853,1202,53,12
2026-08-06 00:00:00+00:00,2209,516,59,15
2026-08-07 00:00:00+00:00,3413,1398,115,10
2026-08-08 00:00:00+00:00,2073,511,45,11
2026-08-09 00:00:00+00:00,1626,19,149,15
