url_path,views_total,views_unique
/saltyorg/Saltbox,156,86
/saltyorg/Saltbox/pulls,28,11
/saltyorg/Saltbox/issues,25,10
/saltyorg/Saltbox/pull/497,24,8
/saltyorg/Saltbox/tree/master/roles,7,6
/saltyorg/Saltbox/issues/496,5,5
/saltyorg/Saltbox/blob/master/saltbox.yml,5,3
/saltyorg/Saltbox/blob/c6f8c465687519a5ad8b63de3babda716530de43/.github/ISSUE_TEMPLATE.md,5,1
/saltyorg/Saltbox/blob/master/roles/rclone/tasks/subtasks/01_build_url.yml,4,1
/saltyorg/Saltbox/blob/master/inventories/group_vars/all.yml,3,3
