time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-09 00:00:00+00:00,10,9,45,22
2025-04-10 00:00:00+00:00,87,14,123,21
2025-04-11 00:00:00+00:00,18,15,23,7
2025-04-12 00:00:00+00:00,846,705,25,11
2025-04-13 00:00:00+00:00,303,284,70,17
2025-04-14 00:00:00+00:00,82,12,58,18
2025-04-15 00:00:00+00:00,19,15,57,18
2025-04-16 00:00:00+00:00,13,11,34,12
2025-04-17 00:00:00+00:00,392,365,44,8
2025-04-18 00:00:00+00:00,349,191,64,16
2025-04-19 00:00:00+00:00,94,19,51,14
2025-04-20 00:00:00+00:00,83,11,63,16
2025-04-21 00:00:00+00:00,275,197,32,15
2025-04-22 00:00:00+00:00,11,10,162,24
