url_path,views_total,views_unique
/saltyorg/Saltbox,230,131
/saltyorg/Saltbox/tree/master/roles,111,20
/saltyorg/Saltbox/issues,29,16
/saltyorg/Saltbox/tree/master/inventories,29,8
/saltyorg/Saltbox/tree/master/defaults,24,7
/saltyorg/Saltbox/commits/master,23,3
/saltyorg/Saltbox/tree/master/scripts,20,7
/saltyorg/Saltbox/blob/e4185b9ea465d15219e7c526a77e4e466f7f7820/resources/tasks/instances/sonarr.yml,19,1
/saltyorg/Saltbox/tree/master/roles/remote/templates,16,4
/saltyorg/Saltbox/blob/master/roles/traefik/defaults/main.yml,15,3
