url_path,views_total,views_unique
/saltyorg/Saltbox,326,185
/saltyorg/Saltbox/tree/master/roles,131,14
/saltyorg/Saltbox/tree/master/resources/tasks,46,9
/saltyorg/Saltbox/tree/master/resources,43,9
/saltyorg/Saltbox/tree/master/defaults,34,8
/saltyorg/Saltbox/tree/master/inventories,28,7
/saltyorg/Saltbox/tree/9992c93c5170358d72b1ae466c0b9e5eb07325f6,24,1
/saltyorg/Saltbox/blob/master/inventories/group_vars/all.yml,21,3
/saltyorg/Saltbox/tree/master/resources/roles/dns/tasks,19,5
/saltyorg/Saltbox/issues,18,11
