time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-23 00:00:00+00:00,210,200,178,17
2025-05-24 00:00:00+00:00,32,23,102,22
2025-05-25 00:00:00+00:00,313,22,87,14
2025-05-26 00:00:00+00:00,1003,397,191,19
2025-05-27 00:00:00+00:00,1718,1447,145,35
2025-05-28 00:00:00+00:00,22,16,109,35
2025-05-29 00:00:00+00:00,105,102,69,17
2025-05-30 00:00:00+00:00,12,11,173,12
2025-05-31 00:00:00+00:00,86,13,32,12
2025-06-01 00:00:00+00:00,19,17,98,13
2025-06-02 00:00:00+00:00,14,10,32,15
2025-06-03 00:00:00+00:00,244,18,36,14
2025-06-04 00:00:00+00:00,174,15,42,14
2025-06-05 00:00:00+00:00,197,187,51,13
