url_path,views_total,views_unique
/saltyorg/Saltbox,198,105
/saltyorg/Saltbox/tree/master/roles,82,15
/saltyorg/Saltbox/commits/master,50,9
/saltyorg/Saltbox/blob/master/roles/authelia/defaults/main.yml,26,4
/saltyorg/Saltbox/tree/master/inventories,24,7
/saltyorg/Saltbox/tree/master/roles/remote/templates,24,5
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,17,5
/saltyorg/Saltbox/issues,16,10
/saltyorg/Saltbox/blob/master/inventories/group_vars/all.yml,16,4
/saltyorg/Saltbox/tree/master/roles/authelia,15,5
