url_path,views_total,views_unique
/saltyorg/Saltbox,199,116
/saltyorg/Saltbox/tree/master/roles,114,19
/saltyorg/Saltbox/issues,32,15
/saltyorg/Saltbox/actions,31,2
/saltyorg/Saltbox/tree/traefik3,28,7
/saltyorg/Saltbox/blob/master/inventories/group_vars/all.yml,22,3
/saltyorg/Saltbox/tree/master/roles/hetzner_nfs/templates/client,22,2
/saltyorg/Saltbox/tree/master/roles/hetzner_nfs/templates,21,2
/saltyorg/Saltbox/blob/master/roles/traefik/tasks/subtasks/config.yml,18,1
/saltyorg/Saltbox/blob/master/roles/unionfs/defaults/main.yml,16,7
