url_path,views_total,views_unique
/saltyorg/Saltbox,159,109
/saltyorg/Saltbox/tree/master/roles,19,11
/saltyorg/Saltbox/pulls,9,7
/saltyorg/Saltbox/blob/11a04d5248821e92f244337a05b6cbd17dcbb0ac/roles/arr_db/defaults/main.yml,8,7
/saltyorg/Saltbox/issues,6,5
/saltyorg/Saltbox/blob/dc15d8119f43c2a7f53abb1743f762f2781da29e/roles/traefik/defaults/main.yml,6,2
/saltyorg/Saltbox/blob/master/defaults/providers.yml.default,6,2
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,6,2
/saltyorg/Saltbox/blob/master/roles/traefik/defaults/main.yml,6,2
/saltyorg/Saltbox/blob/master/saltbox.yml,5,4
