time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-23 00:00:00+00:00,437,39,373,24
2023-05-24 00:00:00+00:00,322,179,221,28
2023-05-25 00:00:00+00:00,36,35,157,31
2023-05-26 00:00:00+00:00,21,19,57,22
2023-05-27 00:00:00+00:00,172,35,138,23
2023-05-28 00:00:00+00:00,14,14,100,20
2023-05-29 00:00:00+00:00,15,14,74,28
2023-05-30 00:00:00+00:00,85,14,101,25
2023-05-31 00:00:00+00:00,821,466,244,35
2023-06-01 00:00:00+00:00,396,179,335,16
2023-06-02 00:00:00+00:00,322,173,72,20
2023-06-03 00:00:00+00:00,22,17,73,22
2023-06-04 00:00:00+00:00,83,17,95,15
2023-06-05 00:00:00+00:00,22,16,127,30
