url_path,views_total,views_unique
/saltyorg/Saltbox,336,173
/saltyorg/Saltbox/tree/master/roles,122,29
/saltyorg/Saltbox/issues,41,15
/saltyorg/Saltbox/tree/master/inventories,40,13
/saltyorg/Saltbox/tree/master/defaults,36,11
/saltyorg/Saltbox/blob/master/roles/remote/templates/rclone_vfs.service.j2,33,3
/saltyorg/Saltbox/tree/traefik3,28,6
/saltyorg/Saltbox/tree/master/scripts,27,11
/saltyorg/Saltbox/tree/master/roles/unionfs,27,7
/saltyorg/Saltbox/tree/master/roles/unionfs/tasks/subtasks,22,4
