url_path,views_total,views_unique
/saltyorg/Saltbox,304,151
/saltyorg/Saltbox/tree/master/roles,168,28
/saltyorg/Saltbox/tree/master/inventories,58,13
/saltyorg/Saltbox/issues,52,20
/saltyorg/Saltbox/tree/master/defaults,45,9
/saltyorg/Saltbox/tree/master/roles/traefik,39,4
/saltyorg/Saltbox/tree/master/roles/remote/templates,34,4
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,31,9
/saltyorg/Saltbox/blob/master/saltbox.yml,29,4
/saltyorg/Saltbox/tree/master/roles/traefik/tasks,29,3
