time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-16 00:00:00+00:00,17,16,185,25
2023-07-17 00:00:00+00:00,19,18,292,23
2023-07-18 00:00:00+00:00,28,21,125,16
2023-07-19 00:00:00+00:00,651,18,229,18
2023-07-20 00:00:00+00:00,192,189,74,22
2023-07-21 00:00:00+00:00,18,15,395,22
2023-07-22 00:00:00+00:00,13,12,119,14
2023-07-23 00:00:00+00:00,625,169,116,17
2023-07-24 00:00:00+00:00,189,184,155,27
2023-07-25 00:00:00+00:00,177,170,119,22
2023-07-26 00:00:00+00:00,16,15,78,14
2023-07-27 00:00:00+00:00,28,17,52,22
2023-07-28 00:00:00+00:00,107,31,61,17
2023-07-29 00:00:00+00:00,307,16,77,15
