url_path,views_total,views_unique
/saltyorg/Saltbox,164,113
/saltyorg/Saltbox/tree/master/roles,54,17
/saltyorg/Saltbox/issues,17,10
/saltyorg/Saltbox/tree/master,12,7
/saltyorg/Saltbox/tree/master/resources,10,2
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,9,8
/saltyorg/Saltbox/blob/master/saltbox.yml,9,5
/saltyorg/Saltbox/tree/master/library,9,4
/saltyorg/Saltbox/tree/master/inventories,9,3
/saltyorg/Saltbox/blob/master/resources/tasks/docker/create_docker_container.yml,8,3
