time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-22 00:00:00+00:00,1989,360,26,19
2026-07-23 00:00:00+00:00,2173,517,23,17
2026-07-24 00:00:00+00:00,2287,714,13,10
2026-07-25 00:00:00+00:00,1476,16,63,13
2026-07-26 00:00:00+00:00,2466,522,42,13
2026-07-27 00:00:00+00:00,1846,375,39,14
2026-07-28 00:00:00+00:00,1808,197,38,6
2026-07-29 00:00:00+00:00,1448,16,99,13
2026-07-30 00:00:00+00:00,4835,2543,128,18
2026-07-31 00:00:00+00:00,2043,369,42,15
2026-08-01 00:00:00+00:00,3203,1438,33,13
2026-08-02 00:00:00+00:00,1442,13,37,21
2026-08-03 00:00:00+00:00,1538,12,40,11
2026-08-04 00:00:00+00:00,1528,12,55,17
