time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-08 00:00:00+00:00,352,312,79,25
2023-07-09 00:00:00+00:00,520,451,76,18
2023-07-10 00:00:00+00:00,23,21,71,25
2023-07-11 00:00:00+00:00,12,12,170,22
2023-07-12 00:00:00+00:00,345,329,131,17
2023-07-13 00:00:00+00:00,391,174,99,18
2023-07-14 00:00:00+00:00,18,17,201,23
2023-07-15 00:00:00+00:00,20,16,150,31
2023-07-16 00:00:00+00:00,17,16,185,25
2023-07-17 00:00:00+00:00,19,18,292,23
2023-07-18 00:00:00+00:00,28,21,125,16
2023-07-19 00:00:00+00:00,651,18,229,18
2023-07-20 00:00:00+00:00,192,189,74,22
2023-07-21 00:00:00+00:00,18,15,335,18
