time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-10 00:00:00+00:00,1601,217,85,18
2026-04-11 00:00:00+00:00,1139,529,88,19
2026-04-12 00:00:00+00:00,768,200,69,22
2026-04-13 00:00:00+00:00,470,14,25,9
2026-04-14 00:00:00+00:00,540,17,79,16
2026-04-15 00:00:00+00:00,1040,206,23,14
2026-04-16 00:00:00+00:00,644,19,26,16
2026-04-17 00:00:00+00:00,438,11,44,25
2026-04-18 00:00:00+00:00,585,20,48,33
2026-04-19 00:00:00+00:00,431,32,86,27
2026-04-20 00:00:00+00:00,533,46,87,47
2026-04-21 00:00:00+00:00,617,41,26,21
2026-04-22 00:00:00+00:00,722,50,38,21
2026-04-23 00:00:00+00:00,593,46,68,19
