url_path,views_total,views_unique
/saltyorg/Saltbox,157,103
/saltyorg/Saltbox/tree/master/roles,32,16
/saltyorg/Saltbox/issues,29,9
/saltyorg/Saltbox/pulls,20,10
/saltyorg/Saltbox/tree/master/roles/traefik,17,7
/saltyorg/Saltbox/blob/master/roles/traefik/defaults/main.yml,16,5
/saltyorg/Saltbox/blob/4d7e240ab5429cf7d876c73546627fe3a7045c8c/inventories/group_vars/all.yml,9,1
/saltyorg/Saltbox/tree/master/roles/traefik/defaults,8,4
/saltyorg/Saltbox/pull/365,7,4
/saltyorg/Saltbox/commits/master,6,3
