url_path,views_total,views_unique
/saltyorg/Saltbox,189,99
/saltyorg/Saltbox/tree/master/roles,54,19
/saltyorg/Saltbox/issues,23,11
/saltyorg/Saltbox/tree/master,23,4
/saltyorg/Saltbox/blob/master/saltbox.yml,13,12
/saltyorg/Saltbox/tree/master/inventories,13,6
/saltyorg/Saltbox/blob/master/defaults/accounts.yml.default,11,3
/saltyorg/Saltbox/blob/master/roles/authelia/defaults/main.yml,10,7
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,8,4
/saltyorg/Saltbox/commits/master,8,3
