url_path,views_total,views_unique
/saltyorg/Saltbox,165,99
/saltyorg/Saltbox/tree/master/roles,29,13
/saltyorg/Saltbox/issues,14,10
/saltyorg/Saltbox/blob/master/inventories/group_vars/all.yml,11,6
/saltyorg/Saltbox/commits/role-refactor,10,1
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,9,4
/saltyorg/Saltbox/blob/11a04d5248821e92f244337a05b6cbd17dcbb0ac/roles/arr_db/defaults/main.yml,8,7
/saltyorg/Saltbox/tree/master/inventories,8,4
/saltyorg/Saltbox/pulls,7,6
/saltyorg/Saltbox/tree/master/inventories/group_vars,7,4
