time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-20 00:00:00+00:00,292,10,47,11
2024-11-21 00:00:00+00:00,589,24,247,19
2024-11-22 00:00:00+00:00,41,40,66,16
2024-11-23 00:00:00+00:00,11,11,44,18
2024-11-24 00:00:00+00:00,9,8,64,13
2024-11-25 00:00:00+00:00,16,14,55,21
2024-11-26 00:00:00+00:00,12,11,13,6
2024-11-27 00:00:00+00:00,297,12,70,17
2024-11-28 00:00:00+00:00,532,30,190,18
2024-11-29 00:00:00+00:00,9,7,33,13
2024-11-30 00:00:00+00:00,227,12,71,17
2024-12-01 00:00:00+00:00,42,35,58,16
2024-12-02 00:00:00+00:00,20,19,61,21
2024-12-03 00:00:00+00:00,6,5,52,11
