url_path,views_total,views_unique
/saltyorg/Saltbox,212,135
/saltyorg/Saltbox/tree/master/roles,108,24
/saltyorg/Saltbox/commits/master,54,6
/saltyorg/Saltbox/issues,47,21
/saltyorg/Saltbox/tree/master/roles/traefik,32,3
/saltyorg/Saltbox/tree/master,26,5
/saltyorg/Saltbox/tree/master/library,20,8
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,20,7
/saltyorg/Saltbox/tree/master/scripts,16,6
/saltyorg/Saltbox/blob/f93efcbc2a433019943d7afbcde7127c9ac5d43d/roles/docker/defaults/main.yml,16,4
