url_path,views_total,views_unique
/saltyorg/Saltbox,426,168
/saltyorg/Saltbox/tree/master/roles,190,27
/saltyorg/Saltbox/issues,66,15
/saltyorg/Saltbox/tree/master/defaults,51,9
/saltyorg/Saltbox/tree/master/inventories,46,11
/saltyorg/Saltbox/tree/master/roles/traefik,39,5
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,35,6
/saltyorg/Saltbox/commits/master,32,7
/saltyorg/Saltbox/blob/master/saltbox.yml,31,11
/saltyorg/Saltbox/blob/master/inventories/group_vars/all.yml,26,7
