url_path,views_total,views_unique
/saltyorg/Saltbox,271,138
/saltyorg/Saltbox/tree/master/roles,217,29
/saltyorg/Saltbox/issues,41,8
/saltyorg/Saltbox/commits/master,30,13
/saltyorg/Saltbox/blob/master/saltbox.yml,29,10
/saltyorg/Saltbox/tree/master/inventories,29,8
/saltyorg/Saltbox/tree/master/roles/remote/templates,27,5
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,22,7
/saltyorg/Saltbox/blob/master/resources/tasks/docker/create_docker_container.yml,22,5
/saltyorg/Saltbox/tree/master/resources,21,9
