url_path,views_total,views_unique
/saltyorg/Saltbox,216,138
/saltyorg/Saltbox/tree/master/roles,90,22
/saltyorg/Saltbox/issues,51,23
/saltyorg/Saltbox/commits/master,50,7
/saltyorg/Saltbox/tree/master,26,5
/saltyorg/Saltbox/tree/master/roles/traefik,26,2
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,22,8
/saltyorg/Saltbox/tree/master/scripts,21,8
/saltyorg/Saltbox/tree/master/library,20,8
/saltyorg/Saltbox/blob/f93efcbc2a433019943d7afbcde7127c9ac5d43d/roles/docker/defaults/main.yml,20,4
