url_path,views_total,views_unique
/saltyorg/Saltbox,249,166
/saltyorg/Saltbox/tree/master/roles,55,24
/saltyorg/Saltbox/pulls,29,7
/saltyorg/Saltbox/issues,22,15
/saltyorg/Saltbox/issues/310,16,5
/saltyorg/Saltbox/blob/master/roles/sabnzbd/tasks/subtasks/post-install/settings.yml,10,1
/saltyorg/Saltbox/blob/master/saltbox.yml,9,5
/saltyorg/Saltbox/blob/master/roles/sabnzbd/tasks/subtasks/post-install/main.yml,9,1
/saltyorg/Saltbox/commits/master,8,4
/saltyorg/Saltbox/commit/aec6c0161df284211e5eb4daab8d70d17910679a,8,2
