url_path,views_total,views_unique
/saltyorg/Saltbox,189,103
/saltyorg/Saltbox/tree/master/roles,52,19
/saltyorg/Saltbox/issues,24,15
/saltyorg/Saltbox/tree/master,23,4
/saltyorg/Saltbox/blob/master/saltbox.yml,13,13
/saltyorg/Saltbox/blob/master/roles/authelia/defaults/main.yml,12,8
/saltyorg/Saltbox/blob/master/defaults/accounts.yml.default,11,3
/saltyorg/Saltbox/tree/master/inventories,10,6
/saltyorg/Saltbox/tree/master/scripts,8,5
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,8,4
