url_path,views_total,views_unique
/saltyorg/Saltbox,8,7
/saltyorg/Saltbox/pulls,4,4
/saltyorg/Saltbox/tree/master/roles,3,3
/saltyorg/Saltbox/blob/da51e67f41aa9a7476a6316f77bfda6c48463c78/roles/plex/defaults/main.yml,2,1
/saltyorg/Saltbox/tree/da51e67f41aa9a7476a6316f77bfda6c48463c78/defaults,2,1
/saltyorg/saltbox,1,1
/saltyorg/Saltbox/blob/da51e67f41aa9a7476a6316f77bfda6c48463c78/defaults/accounts.yml.default,1,1
/saltyorg/Saltbox/blob/da51e67f41aa9a7476a6316f77bfda6c48463c78/defaults/backup_config.yml.default,1,1
/saltyorg/Saltbox/blob/da51e67f41aa9a7476a6316f77bfda6c48463c78/roles/plex/tasks/main2.yml,1,1
/saltyorg/Saltbox/blob/da51e67f41aa9a7476a6316f77bfda6c48463c78/roles/plex/tasks/main.yml,1,1
