time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-12 00:00:00+00:00,375,14,105,26
2023-09-13 00:00:00+00:00,258,185,52,14
2023-09-14 00:00:00+00:00,20,16,77,17
2023-09-15 00:00:00+00:00,450,23,179,25
2023-09-16 00:00:00+00:00,1506,1062,214,33
2023-09-17 00:00:00+00:00,1849,943,367,49
2023-09-18 00:00:00+00:00,2125,1312,303,39
2023-09-19 00:00:00+00:00,183,28,227,38
2023-09-20 00:00:00+00:00,26,21,304,35
2023-09-21 00:00:00+00:00,259,25,349,36
2023-09-22 00:00:00+00:00,508,350,158,35
2023-09-23 00:00:00+00:00,16,16,129,24
2023-09-24 00:00:00+00:00,509,445,68,21
2023-09-25 00:00:00+00:00,1063,799,212,24
