url_path,views_total,views_unique
/saltyorg/Saltbox,175,111
/saltyorg/Saltbox/tree/master/roles,84,14
/saltyorg/Saltbox/tree/master/scripts,29,5
/saltyorg/Saltbox/blob/6ba6dc0a22e78d89966444050eec8306e1d052fb/roles/nvidia/defaults/main.yml,23,6
/saltyorg/Saltbox/commits/master,19,6
/saltyorg/Saltbox/pulls,18,5
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,14,6
/saltyorg/Saltbox/tree/master/defaults,12,5
/saltyorg/Saltbox/issues,11,7
/saltyorg/Saltbox/blob/master/saltbox.yml,11,4
