url_path,views_total,views_unique
/saltyorg/Saltbox,222,142
/saltyorg/Saltbox/tree/master/roles,23,14
/saltyorg/Saltbox/issues,22,14
/saltyorg/Saltbox/commits/master,12,6
/saltyorg/Saltbox/blob/master/saltbox.yml,11,5
/saltyorg/Saltbox/issues/447,10,4
/saltyorg/Saltbox/issues/448,7,4
/saltyorg/Saltbox/tree/ef96869d5a8472cb4d6de1343b8d05b0063e6aa1/.github/workflows,6,6
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,6,5
/saltyorg/Saltbox/commit/b22399562944369e2984180ad84fc4fb99478fcb,6,5
