url_path,views_total,views_unique
/saltyorg/Saltbox,215,134
/saltyorg/Saltbox/tree/master/roles,39,22
/saltyorg/Saltbox/issues,33,10
/saltyorg/Saltbox/tree/master/roles/traefik,20,9
/saltyorg/Saltbox/blob/master/roles/traefik/defaults/main.yml,18,6
/saltyorg/Saltbox/pulls,12,8
/saltyorg/Saltbox/tree/master/roles/traefik/defaults,11,6
/saltyorg/Saltbox/blob/4d7e240ab5429cf7d876c73546627fe3a7045c8c/inventories/group_vars/all.yml,11,3
/saltyorg/Saltbox/commits/role-refactor,10,3
/saltyorg/Saltbox/issues/374,8,6
